game_date,player_on_id,player_off_id,sub_min,min_off,sub_reason
2009-08-08,FraughanRyan19910211,MahonAlan19780404,78.0,,
2009-08-11,EddsGareth19810203,McLarenPaul19761117,62.0,,
2009-08-11,TaylorAsh19900902,GoodisonIan19721121,62.0,,
2009-08-11,GornellTerry19891216,ThomasMooreIan19760826,74.0,,
2009-08-15,EddsGareth19810203,MahonAlan19780404,77.0,,
2009-08-15,GornellTerry19891216,CurranCraig19890823,69.0,,
2009-08-18,EddsGareth19810203,MahonAlan19780404,73.0,,
2009-08-18,TaylorAsh19900902,GoodisonIan19721121,65.0,,
2009-08-18,GornellTerry19891216,ThomasMooreIan19760826,73.0,,
2009-08-22,TaylorAsh19900902,GunningGavin19910126,40.0,,
2009-08-22,RickettsMichael19781204,CurranCraig19890823,46.0,,
2009-08-22,FraughanRyan19910211,ShukerChris19820509,80.0,,
2009-08-25,RickettsMichael19781204,CurranCraig19890823,64.0,,
2009-08-25,BarnettCharlie19880919,ShukerChris19820509,64.0,,
2009-08-25,FraughanRyan19910211,MahonAlan19780404,78.0,,
2009-08-29,EddsGareth19810203,ShukerChris19820509,46.0,,
2009-08-29,RickettsMichael19781204,MahonAlan19780404,46.0,,
2009-08-29,FraughanRyan19910211,GornellTerry19891216,66.0,,
2009-09-05,TaylorAsh19900902,MahonAlan19780404,46.0,,
2009-09-05,FraughanRyan19910211,ShukerChris19820509,65.0,,
2009-09-05,CurranCraig19890823,CresswellAaron19891215,64.0,,
2009-09-12,TaylorAsh19900902,BroomesMarlon19771128,46.0,,
2009-09-12,CollisterJoe19911215,DanielsLuke19880105,46.0,,
2009-09-12,BainKithson19820526,ShukerChris19820509,55.0,,
2009-09-19,MahonAlan19780404,CaroleSebastien19820908,57.0,,
2009-09-19,BainKithson19820526,RickettsMichael19781204,81.0,,
2009-09-19,ShukerChris19820509,EddsGareth19810203,56.0,,
2009-09-26,MahonAlan19780404,CaroleSebastien19820908,66.0,,Tactical
2009-09-26,BainKithson19820526,RickettsMichael19781204,87.0,,Tactical
2009-09-26,CurranCraig19890823,ThomasMooreIan19760826,80.0,,Tactical
2009-09-29,EddsGareth19810203,CaroleSebastien19820908,77.0,,
2009-09-29,MahonAlan19780404,ShukerChris19820509,80.0,,
2009-10-03,MahonAlan19780404,CaroleSebastien19820908,60.0,,
2009-10-03,TaylorAsh19900902,ThomasMooreIan19760826,86.0,,
2009-10-03,CurranCraig19890823,RickettsMichael19781204,67.0,,
2009-10-06,ThomasMooreIan19760826,BainKithson19820526,57.0,,
2009-10-06,FraughanRyan19910211,CaroleSebastien19820908,64.0,,
2009-10-12,WelshJohn19840110,MahonAlan19780404,63.0,,
2009-10-12,CollisterJoe19911215,GornellTerry19891216,66.0,,
2009-10-12,ShukerChris19820509,CurranCraig19890823,81.0,,
2009-10-17,TaylorAsh19900902,McLarenPaul19761117,78.0,,
2009-10-17,BarnettCharlie19880919,EddsGareth19810203,55.0,,
2009-10-24,BainKithson19820526,CurranCraig19890823,81.0,,
2009-10-24,BarnettCharlie19880919,WelshJohn19840110,76.0,,
2009-10-24,ShukerChris19820509,GornellTerry19891216,67.0,,
2009-10-31,GornellTerry19891216,RickettsMichael19781204,68.0,,
2009-10-31,ShukerChris19820509,McLarenPaul19761117,57.0,,
2009-11-14,ThomasMooreIan19760826,RickettsMichael19781204,74.0,,
2009-11-14,GornellTerry19891216,CurranCraig19890823,74.0,,
2009-11-14,BainKithson19820526,FraughanRyan19910211,82.0,,
2009-11-21,CresswellAaron19891215,GoodisonIan19721121,28.0,,
2009-11-21,BainKithson19820526,CurranCraig19890823,73.0,,
2009-11-21,RickettsMichael19781204,ThomasMooreIan19760826,84.0,,
2009-11-24,McLarenPaul19761117,GoodisonIan19721121,64.0,,
2009-11-24,ThomasMooreIan19760826,ShukerChris19820509,75.0,,
2009-11-28,ThomasMooreIan19760826,ShukerChris19820509,45.0,,
2009-11-28,RickettsMichael19781204,GornellTerry19891216,74.0,,
2009-12-01,RickettsMichael19781204,GornellTerry19891216,84.0,,
2009-12-01,BarnettCharlie19880919,ThomasMooreIan19760826,89.0,,
2009-12-05,FraughanRyan19910211,GornellTerry19891216,89.0,,
2009-12-08,McLarenPaul19761117,WelshJohn19840110,77.0,,
2009-12-08,RickettsMichael19781204,GornellTerry19891216,82.0,,
2009-12-12,McLarenPaul19761117,WelshJohn19840110,77.0,,
2009-12-12,RickettsMichael19781204,GornellTerry19891216,68.0,,
2009-12-12,ShukerChris19820509,EddsGareth19810203,68.0,,
2009-12-28,ShukerChris19820509,GornellTerry19891216,76.0,,
2010-01-03,RickettsMichael19781204,WelshJohn19840110,84.0,,
2010-01-03,ShukerChris19820509,GornellTerry19891216,84.0,,
2010-01-23,ShukerChris19820509,EddsGareth19810203,61.0,,
2010-01-30,EddsGareth19810203,WelshJohn19840110,59.0,,
2010-01-30,MahonAlan19780404,ShukerChris19820509,83.0,,
2010-02-06,EddsGareth19810203,WelshJohn19840110,71.0,,
2010-02-06,BarnettCharlie19880919,CurranCraig19890823,79.0,,
2010-02-06,SordellMarvin19910217,GornellTerry19891216,54.0,,
2010-02-09,EddsGareth19810203,TaylorAsh19900902,24.0,,
2010-02-09,GornellTerry19891216,SordellMarvin19910217,77.0,,
2010-02-13,GornellTerry19891216,SordellMarvin19910217,79.0,,
2010-02-20,GornellTerry19891216,SordellMarvin19910217,65.0,,
2010-02-20,BarnettCharlie19880919,McLarenPaul19761117,89.0,,
2010-02-23,GornellTerry19891216,SordellMarvin19910217,75.0,,
2010-02-23,BarnettCharlie19880919,EddsGareth19810203,46.0,,
2010-02-23,ShukerChris19820509,WelshJohn19840110,58.0,,
2010-03-06,SavageBas19820107,SordellMarvin19910217,67.0,,
2010-03-06,MahonAlan19780404,McLarenPaul19761117,78.0,,
2010-03-09,LoganShaleum19880129,ONeillLuke19910820,72.0,,
2010-03-09,SavageBas19820107,SordellMarvin19910217,46.0,,
2010-03-09,MahonAlan19780404,EddsGareth19810203,76.0,,
2010-03-19,EddsGareth19810203,WelshJohn19840110,82.0,,
2010-03-19,ShukerChris19820509,GornellTerry19891216,64.0,,
2010-03-19,SordellMarvin19910217,CurranCraig19890823,83.0,,
2010-03-27,LabadieJoss19900830,McLarenPaul19761117,65.0,,
2010-04-02,LabadieJoss19900830,McLarenPaul19761117,79.0,,
2010-04-05,SavageBas19820107,ThomasMooreIan19760826,66.0,,
2010-04-05,MahonAlan19780404,CurranCraig19890823,60.0,,
2010-04-05,LabadieJoss19900830,WelshJohn19840110,73.0,,
2010-04-10,BainKithson19820526,CurranCraig19890823,79.0,,
2010-04-10,LabadieJoss19900830,TaylorAsh19900902,65.0,,
2010-04-13,EddsGareth19810203,McCreadyChris19810905,58.0,,
2010-04-13,BainKithson19820526,WelshJohn19840110,71.0,,
2010-04-13,ShukerChris19820509,CurranCraig19890823,64.0,,
2010-04-17,EddsGareth19810203,McLarenPaul19761117,52.0,,
2010-04-17,BainKithson19820526,SavageBas19820107,76.0,,
2010-04-20,BainKithson19820526,EddsGareth19810203,88.0,,
2010-04-20,RobinsonAndy19791103,SavageBas19820107,74.0,,
2010-04-24,RobinsonAndy19791103,CurranCraig19890823,68.0,,
2010-05-01,EddsGareth19810203,LabadieJoss19900830,89.0,,
2010-05-01,CurranCraig19890823,RobinsonAndy19791103,81.0,,
2010-05-08,CurranCraig19890823,RobinsonAndy19791103,89.0,,
2010-08-07,FraughanRyan19910211,McLarenPaul19761117,60.0,,
2010-08-14,BlanchardMaxime19860927,McLarenPaul19761117,62.0,,
2010-08-14,BrownKayleden19920415,ShowunmiEnoch19820421,74.0,,
2010-08-21,BrownKayleden19920415,McLarenPaul19761117,46.0,,
2010-08-21,McGurkAdam19890124,ThomasMooreIan19760826,68.0,,
2010-08-24,McGurkAdam19890124,McLarenPaul19761117,81.0,,
2010-08-24,AkinsLucas19890225,GornellTerry19891216,82.0,,
2010-08-28,BakayogoZoumana19860817,McLarenPaul19761117,34.0,,
2010-08-28,McGurkAdam19890124,LabadieJoss19900830,76.0,,
2010-08-28,AkinsLucas19890225,BrownKayleden19920415,76.0,,
2010-08-31,GoodisonIan19721121,BlanchardMaxime19860927,89.0,,
2010-08-31,MorrowSam19850303,BrownKayleden19920415,61.0,,
2010-08-31,MendyArnaud19900210,WelshJohn19840110,45.0,,
2010-09-04,BrownKayleden19920415,McGurkAdam19890124,65.0,,
2010-09-11,BakayogoZoumana19860817,FraughanRyan19910211,60.0,,
2010-09-11,LabadieJoss19900830,BlanchardMaxime19860927,35.0,,
2010-09-11,AkinsLucas19890225,MorrowSam19850303,54.0,,
2010-09-18,JenningsDale19921221,MorrowSam19850303,46.0,,Injury
2010-09-25,ThomasMooreIan19760826,AkinsLucas19890225,53.0,,
2010-09-25,FraughanRyan19910211,MendyArnaud19900210,62.0,,
2010-09-25,McGurkAdam19890124,JenningsDale19921221,70.0,,
2010-09-28,CathalinaTimothy19850124,AkinsLucas19890225,82.0,,
2010-09-28,WoodNick19901109,GrandisonJermaine19901205,46.0,,
2010-09-28,BakayogoZoumana19860817,JenningsDale19921221,89.0,,
2010-10-02,FraughanRyan19910211,MendyArnaud19900210,80.0,,
2010-10-09,ThomasMooreIan19760826,AkinsLucas19890225,59.0,,
2010-10-09,FraughanRyan19910211,MendyArnaud19900210,65.0,,
2010-10-09,MorrowSam19850303,JenningsDale19921221,75.0,,
2010-10-16,FraughanRyan19910211,McLarenPaul19761117,65.0,,
2010-10-16,MorrowSam19850303,AkinsLucas19890225,72.0,,
2010-10-23,FraughanRyan19910211,JenningsDale19921221,83.0,,
2010-10-23,BakayogoZoumana19860817,CresswellAaron19891215,70.0,,Injury
2010-10-23,MendyArnaud19900210,LabadieJoss19900830,89.0,,
2010-10-26,FraughanRyan19910211,DarvilleLiam19901026,67.0,,
2010-10-30,FraughanRyan19910211,JenningsDale19921221,83.0,,
2010-10-30,DarvilleLiam19901026,CathalinaTimothy19850124,85.0,,
2010-10-30,AkinsLucas19890225,ShowunmiEnoch19820421,83.0,,
2010-11-02,AkinsLucas19890225,CathalinaTimothy19850124,55.0,,
2010-11-06,FraughanRyan19910211,JenningsDale19921221,65.0,,Injury
2010-11-06,AkinsLucas19890225,BlanchardMaxime19860927,46.0,,
2010-11-06,MorrowSam19850303,ThomasMooreIan19760826,77.0,,
2010-11-09,MorrowSam19850303,ShowunmiEnoch19820421,83.0,,
2010-11-13,MorrowSam19850303,ShowunmiEnoch19820421,41.0,,Injury
2010-11-13,GrandisonJermaine19901205,BroomesMarlon19771128,77.0,,Injury
2010-11-20,CresswellAaron19891215,BakayogoZoumana19860817,25.0,,
2010-11-20,AkinsLucas19890225,ShowunmiEnoch19820421,52.0,,
2010-11-23,WoodNick19901109,CathalinaTimothy19850124,66.0,,
2010-11-23,McGurkAdam19890124,MantomSam19920220,74.0,,
2010-12-11,FraughanRyan19910211,MantomSam19920220,76.0,,
2010-12-11,McGurkAdam19890124,ThomasMooreIan19760826,70.0,,
2010-12-11,ElfordAlliyuLateef19920601,BlanchardMaxime19860927,46.0,,
2010-12-14,CresswellAaron19891215,ElfordAlliyuLateef19920601,72.0,,
2010-12-14,McGurkAdam19890124,JenningsDale19921221,78.0,,
2011-01-01,JenningsDale19921221,ElfordAlliyuLateef19920601,65.0,,
2011-01-01,GrandisonJermaine19901205,TaylorAsh19900902,26.0,,
2011-01-03,BlanchardMaxime19860927,CathalinaTimothy19850124,85.0,,
2011-01-08,McChrystalMark19840626,GoodisonIan19721121,77.0,,Injury
2011-01-08,McGurkAdam19890124,JenningsDale19921221,86.0,,
2011-01-08,AkinsLucas19890225,ThomasMooreIan19760826,82.0,,
2011-01-15,ThomasMooreIan19760826,ElfordAlliyuLateef19920601,74.0,,
2011-01-15,FraughanRyan19910211,BakayogoZoumana19860817,78.0,,
2011-01-15,McGurkAdam19890124,JenningsDale19921221,84.0,,
2011-01-22,WoodNick19901109,BroomesMarlon19771128,24.0,,Injury
2011-01-22,AkinsLucas19890225,JenningsDale19921221,89.0,,
2011-01-25,ThomasMooreIan19760826,JenningsDale19921221,84.0,,
2011-01-25,McGurkAdam19890124,ElfordAlliyuLateef19920601,79.0,,
2011-02-01,RobinsonAndy19791103,JenningsDale19921221,80.0,,
2011-02-01,WoodNick19901109,GoodisonIan19721121,74.0,,
2011-02-12,RobinsonAndy19791103,AkinsLucas19890225,82.0,,
2011-02-12,WoodNick19901109,TaylorAsh19900902,89.0,,
2011-02-12,BakayogoZoumana19860817,ElfordAlliyuLateef19920601,87.0,,
2011-02-19,RobinsonAndy19791103,LabadieJoss19900830,80.0,,
2011-02-19,WeirRobbie19881209,TaylorAsh19900902,75.0,,
2011-02-19,BakayogoZoumana19860817,AkinsLucas19890225,64.0,,
2011-02-22,WeirRobbie19881209,LabadieJoss19900830,73.0,,Injury
2011-02-22,BakayogoZoumana19860817,CresswellAaron19891215,32.0,,Injury
2011-02-26,RobinsonAndy19791103,WeirRobbie19881209,70.0,,
2011-02-26,McGurkAdam19890124,AkinsLucas19890225,76.0,,
2011-03-05,ElfordAlliyuLateef19920601,RobinsonAndy19791103,75.0,,
2011-03-08,McGurkAdam19890124,TaylorAsh19900902,37.0,,
2011-03-08,AkinsLucas19890225,BakayogoZoumana19860817,80.0,,
2011-03-08,ElfordAlliyuLateef19920601,LabadieJoss19900830,64.0,,
2011-03-12,TaylorAsh19900902,AkinsLucas19890225,81.0,,
2011-03-12,McGurkAdam19890124,BakayogoZoumana19860817,70.0,,
2011-03-19,TaylorAsh19900902,RobinsonAndy19791103,86.0,,
2011-03-19,BakayogoZoumana19860817,JenningsDale19921221,63.0,,
2011-03-19,LabadieJoss19900830,AkinsLucas19890225,73.0,,
2011-03-28,TaylorAsh19900902,AkinsLucas19890225,77.0,,Injury
2011-03-28,BakayogoZoumana19860817,JenningsDale19921221,73.0,,
2011-03-28,LabadieJoss19900830,RobinsonAndy19791103,38.0,,Injury
2011-04-02,McGurkAdam19890124,BakayogoZoumana19860817,69.0,,
2011-04-02,AkinsLucas19890225,JenningsDale19921221,89.0,,Injury
2011-04-05,McGurkAdam19890124,JenningsDale19921221,38.0,,
2011-04-05,AkinsLucas19890225,WeirRobbie19881209,77.0,,
2011-04-09,BlanchardMaxime19860927,WeirRobbie19881209,89.0,,
2011-04-09,McGurkAdam19890124,CresswellAaron19891215,79.0,,
2011-04-16,WoodNick19901109,GoodisonIan19721121,89.0,,
2011-04-16,BlanchardMaxime19860927,WeirRobbie19881209,83.0,,
2011-04-16,McGurkAdam19890124,CresswellAaron19891215,66.0,,
2011-04-19,RobinsonAndy19791103,AkinsLucas19890225,83.0,,
2011-04-19,JenningsDale19921221,BakayogoZoumana19860817,60.0,,
2011-04-19,McGurkAdam19890124,WeirRobbie19881209,70.0,,
2011-04-22,RobinsonAndy19791103,WeirRobbie19881209,60.0,,
2011-04-22,JenningsDale19921221,BakayogoZoumana19860817,68.0,,
2011-04-22,McGurkAdam19890124,AkinsLucas19890225,68.0,,
2011-04-25,BlanchardMaxime19860927,RobinsonAndy19791103,86.0,,
2011-04-25,BakayogoZoumana19860817,ShowunmiEnoch19820421,85.0,,Injury
2011-04-25,McGurkAdam19890124,JenningsDale19921221,82.0,,
2011-04-30,BlanchardMaxime19860927,RobinsonAndy19791103,78.0,,
2011-04-30,BakayogoZoumana19860817,JenningsDale19921221,69.0,,
2011-04-30,LabadieJoss19900830,McGurkAdam19890124,61.0,,Injury
2011-05-07,McChrystalMark19840626,RobinsonAndy19791103,70.0,,
2011-05-07,BakayogoZoumana19860817,WeirRobbie19881209,83.0,,
2011-05-07,LabadieJoss19900830,AkinsLucas19890225,62.0,,
2011-08-06,LabadieJoss19900830,DevaneyMartin19800601,83.0,,
2011-08-06,AkinsLucas19890225,TiryakiMustafa19870302,75.0,,
2011-08-09,ShowunmiEnoch19820421,TiryakiMustafa19870302,46.0,,
2011-08-09,AkinsLucas19890225,DevaneyMartin19800601,62.0,,
2011-08-09,RavenDavid19850310,McChrystalMark19840626,66.0,,
2011-08-13,LabadieJoss19900830,RobinsonAndy19791103,74.0,,
2011-08-13,AkinsLucas19890225,DevaneyMartin19800601,80.0,,
2011-08-16,KayMichael19890912,GoodisonIan19721121,24.0,,Injury
2011-08-16,LabadieJoss19900830,RobinsonAndy19791103,46.0,,Injury
2011-08-16,AkinsLucas19890225,DevaneyMartin19800601,59.0,,
2011-08-20,BakayogoZoumana19860817,DevaneyMartin19800601,81.0,,
2011-08-20,LabadieJoss19900830,RobinsonAndy19791103,77.0,,Injury
2011-08-20,TiryakiMustafa19870302,AkinsLucas19890225,61.0,,
2011-08-27,BakayogoZoumana19860817,AkinsLucas19890225,74.0,,
2011-08-27,LabadieJoss19900830,RobinsonAndy19791103,68.0,,
2011-08-27,ShowunmiEnoch19820421,TiryakiMustafa19870302,66.0,,
2011-08-30,RobinsonAndy19791103,AkinsLucas19890225,60.0,66.0,
2011-08-30,RavenDavid19850310,McChrystalMark19840626,13.0,,
2011-08-30,PowerMax19930727,RobinsonAndy19791103,66.0,,
2011-09-03,BakayogoZoumana19860817,DevaneyMartin19800601,15.0,,Injury
2011-09-03,AkinsLucas19890225,ShowunmiEnoch19820421,75.0,,
2011-09-10,BakayogoZoumana19860817,McGurkAdam19890124,73.0,,
2011-09-10,LabadieJoss19900830,PowerMax19930727,77.0,,
2011-09-10,TiryakiMustafa19870302,ShowunmiEnoch19820421,62.0,,
2011-09-13,TiryakiMustafa19870302,WeirRobbie19881209,68.0,,
2011-09-17,BakayogoZoumana19860817,LabadieJoss19900830,70.0,,
2011-09-17,LabadieJoss19900830,DonaldsonRyan19910501,27.0,70.0,Injury
2011-09-17,TiryakiMustafa19870302,McGurkAdam19890124,85.0,,
2011-09-24,TiryakiMustafa19870302,ShowunmiEnoch19820421,84.0,,
2011-10-01,BakayogoZoumana19860817,McGurkAdam19890124,89.0,,
2011-10-01,LabadieJoss19900830,WeirRobbie19881209,71.0,,
2011-10-01,TiryakiMustafa19870302,ShowunmiEnoch19820421,84.0,,
2011-10-08,KayMichael19890912,AkinsLucas19890225,85.0,,
2011-10-08,BakayogoZoumana19860817,BaxterJose19920207,76.0,,
2011-10-08,TiryakiMustafa19870302,ShowunmiEnoch19820421,88.0,,
2011-10-12,WeirRobbie19881209,AkinsLucas19890225,69.0,,
2011-10-12,McGurkAdam19890124,BakayogoZoumana19860817,41.0,,
2011-10-15,TiryakiMustafa19870302,ShowunmiEnoch19820421,89.0,,
2011-10-15,PowerMax19930727,McGurkAdam19890124,89.0,,
2011-10-22,BakayogoZoumana19860817,McGurkAdam19890124,68.0,,
2011-10-22,LabadieJoss19900830,BaxterJose19920207,87.0,,
2011-10-22,TiryakiMustafa19870302,ShowunmiEnoch19820421,78.0,,
2011-10-25,BakayogoZoumana19860817,TiryakiMustafa19870302,71.0,,
2011-10-25,LabadieJoss19900830,WeirRobbie19881209,89.0,,
2011-10-25,RobinsonAndy19791103,BaxterJose19920207,79.0,,
2011-10-29,BakayogoZoumana19860817,McGurkAdam19890124,58.0,,
2011-10-29,LabadieJoss19900830,BuchananDavid19860506,71.0,,
2011-11-09,LabadieJoss19900830,McGurkAdam19890124,71.0,,
2011-11-09,ShowunmiEnoch19820421,BakayogoZoumana19860817,57.0,,
2011-11-09,PowerMax19930727,TiryakiMustafa19870302,86.0,,
2011-11-12,LabadieJoss19900830,AkinsLucas19890225,72.0,,
2011-11-12,ShowunmiEnoch19820421,TiryakiMustafa19870302,63.0,,
2011-11-12,DevaneyMartin19800601,McGurkAdam19890124,63.0,,
2011-11-19,LabadieJoss19900830,WeirRobbie19881209,85.0,,
2011-11-19,McGurkAdam19890124,TiryakiMustafa19870302,68.0,,
2011-11-19,DevaneyMartin19800601,RobinsonAndy19791103,82.0,,
2011-11-26,TiryakiMustafa19870302,McGurkAdam19890124,63.0,,
2011-11-26,DevaneyMartin19800601,AkinsLucas19890225,82.0,,
2011-12-10,LabadieJoss19900830,WeirRobbie19881209,77.0,,
2011-12-10,TiryakiMustafa19870302,ShowunmiEnoch19820421,70.0,,
2011-12-10,McGurkAdam19890124,AkinsLucas19890225,46.0,,
2011-12-17,TiryakiMustafa19870302,BaxterJose19920207,80.0,,
2011-12-17,RobinsonAndy19791103,McGurkAdam19890124,70.0,,
2011-12-17,HolmesDanny19890106,KayMichael19890912,65.0,,Injury
2011-12-30,BakayogoZoumana19860817,McGurkAdam19890124,75.0,,
2011-12-30,PowerMax19930727,WeirRobbie19881209,89.0,,
2012-01-02,GoodisonIan19721121,BakayogoZoumana19860817,77.0,,
2012-01-02,WelshJohn19840110,TiryakiMustafa19870302,46.0,,
2012-01-02,McGurkAdam19890124,WeirRobbie19881209,72.0,,
2012-01-07,GoodisonIan19721121,HolmesDanny19890106,68.0,,
2012-01-07,WeirRobbie19881209,LabadieJoss19900830,44.0,,
2012-01-07,McGurkAdam19890124,DevaneyMartin19800601,75.0,,
2012-01-14,DevaneyMartin19800601,AkinsLucas19890225,59.0,,
2012-01-17,LabadieJoss19900830,GoodisonIan19721121,72.0,,Injury
2012-01-17,StocktonCole19940313,AkinsLucas19890225,84.0,,
2012-01-21,TaylorAsh19900902,WeirRobbie19881209,83.0,,
2012-01-21,AkinsLucas19890225,ElfordAlliyuLateef19920601,46.0,,
2012-01-28,ElfordAlliyuLateef19920601,McGurkAdam19890124,73.0,,Injury
2012-01-28,BruntRyan19930526,DevaneyMartin19800601,85.0,,
2012-02-04,WeirRobbie19881209,DevaneyMartin19800601,46.0,,
2012-02-04,ElfordAlliyuLateef19920601,WallaceJames19911219,69.0,,
2012-02-04,BruntRyan19930526,TiryakiMustafa19870302,63.0,,
2012-02-14,McChrystalMark19840626,GoodisonIan19721121,72.0,,
2012-02-14,TiryakiMustafa19870302,BruntRyan19930526,69.0,,
2012-02-14,AkinsLucas19890225,McGurkAdam19890124,86.0,,
2012-02-18,TiryakiMustafa19870302,BruntRyan19930526,85.0,,
2012-02-18,AkinsLucas19890225,McGurkAdam19890124,83.0,,
2012-02-25,LabadieJoss19900830,WeirRobbie19881209,73.0,,
2012-02-25,ShowunmiEnoch19820421,WallaceJames19911219,64.0,,
2012-02-25,RobinsonAndy19791103,BruntRyan19930526,65.0,,
2012-03-03,BakayogoZoumana19860817,McGurkAdam19890124,77.0,,
2012-03-03,ShowunmiEnoch19820421,BruntRyan19930526,59.0,,
2012-03-03,WeirRobbie19881209,DevaneyMartin19800601,46.0,,
2012-03-06,BakayogoZoumana19860817,WeirRobbie19881209,74.0,,
2012-03-06,LabadieJoss19900830,WallaceJames19911219,76.0,,
2012-03-06,ShowunmiEnoch19820421,AkinsLucas19890225,63.0,,
2012-03-10,BakayogoZoumana19860817,ShowunmiEnoch19820421,68.0,,
2012-03-10,LabadieJoss19900830,RobinsonAndy19791103,81.0,,
2012-03-10,WeirRobbie19881209,AkinsLucas19890225,89.0,,
2012-03-13,BakayogoZoumana19860817,RobinsonAndy19791103,79.0,,
2012-03-17,WeirRobbie19881209,BakayogoZoumana19860817,87.0,,
2012-03-17,CassidyJake19930209,BruntRyan19930526,66.0,,
2012-03-20,BakayogoZoumana19860817,ShowunmiEnoch19820421,67.0,,
2012-03-20,CassidyJake19930209,BruntRyan19930526,78.0,,
2012-03-24,BakayogoZoumana19860817,RobinsonAndy19791103,76.0,,
2012-03-24,LabadieJoss19900830,WallaceJames19911219,38.0,,Injury
2012-03-24,CassidyJake19930209,ShowunmiEnoch19820421,46.0,,Injury
2012-03-31,BakayogoZoumana19860817,BruntRyan19930526,56.0,,
2012-03-31,ShowunmiEnoch19820421,RobinsonAndy19791103,74.0,,
2012-03-31,WeirRobbie19881209,LabadieJoss19900830,74.0,,
2012-04-06,BruntRyan19930526,ShowunmiEnoch19820421,78.0,,
2012-04-09,ShowunmiEnoch19820421,CassidyJake19930209,61.0,,
2012-04-09,RobinsonAndy19791103,WeirRobbie19881209,61.0,,
2012-04-14,WeirRobbie19881209,RobinsonAndy19791103,86.0,,
2012-04-14,McGurkAdam19890124,ShowunmiEnoch19820421,59.0,,
2012-04-14,BruntRyan19930526,CassidyJake19930209,86.0,,
2012-04-21,WeirRobbie19881209,McGurkAdam19890124,88.0,,
2012-04-21,CoughlinAndy19930131,CassidyJake19930209,73.0,,
2012-04-28,WeirRobbie19881209,WallaceJames19911219,86.0,,
2012-04-28,McGurkAdam19890124,RobinsonAndy19791103,78.0,,
2012-04-28,DevaneyMartin19800601,AkinsLucas19890225,78.0,,
2012-05-05,WeirRobbie19881209,McChrystalMark19840626,39.0,,Injury
2012-05-05,AkinsLucas19890225,TiryakiMustafa19870302,67.0,,
2012-05-05,KirbyJake19940509,CassidyJake19930209,75.0,,
2012-08-14,HarrisonDanny19821104,PalmerLiam19910919,112.0,,
2012-08-14,PowerMax19930727,RobinsonAndy19791103,112.0,,
2012-08-14,BellBaggieAbdulai19920428,AkpaAkproJeanLouis19850104,100.0,,
2012-08-18,StocktonCole19940313,AkpaAkproJeanLouis19850104,82.0,,
2012-08-18,BellBaggieAbdulai19920428,RobinsonAndy19791103,76.0,,
2012-08-21,StocktonCole19940313,AkpaAkproJeanLouis19850104,71.0,,
2012-08-21,PowerMax19930727,ThompsonJoe19890305,82.0,,
2012-08-21,BellBaggieAbdulai19920428,RobinsonAndy19791103,73.0,,
